null,Sony Laptop,Electronics,1299.99,150
null,Apple MacBook Pro,Electronics,2499.99,300
null,DJI Phantom 4 Professional,Electronics,999.99,250
null,Geigerrig Rig 1200,Sporting Goods,129.99,400
null,Spalding Basketball,Sporting Goods,24.99,1000
null,Ashley Furniture Sofa Sectional,Home & Garden,2999.99,30
null,LG Refrigerator Side-By-Side,Home & Garden,2399.99,75
null,Large Utility Bucket,Home & Garden,5.00,5000
null,Sago Palm Tree,Home & Garden,23.99,35
null,Chlorine Tablets (500 ct),Home & Garden,27.99,80
null,5W-30 Motor Oil (1 qt),Automotive,4.69,2500
null,Philips HID 4300K Bulb,Automotive,109.99,2000
null,Crest Toothpaste,Personal Hygiene,3.69,7000
null,Act Mouthwash,Personal Hygiene,4.79,4000
null,Steak (10 oz),Grocery,4.59,300
null,Chips,Grocery,1.88,700
null,Milk,Grocery,2.79,1300
null,27ft. Ski Boat,Automotive,33999,5
